Year,Province,Community,Age,Sex,Adjustment,Method,LoD,GM
2019,安徽,rural,mixed,male,creatinine,HPLCMSMS,0.097692556,1.357977512
2012,山东,mixed,adult,mixed,creatinine,UPLCMS,0.680103553,2.999899351
2015,云南,urban,mixed,mixed,unadjusted,HPLCMSMS,0.073453764,1.311252721
2012,江苏,rural,child,male,SG,UPLCMSMS,0.600181223,2.757524829
2013,宁夏,mixed,child,male,creatinine,UPLC,0.742185365,2.030985152
2002,云南,rural,mixed,mixed,SG,GCMS,0.218860192,0.62401951
2005,新疆,rural,child,male,SG,LCMSMS,0.843205787,1.500736452
2017,吉林,rural,mixed,mixed,SG,HPLCMS,0.040050267,2.364499279
2018,广西,mixed,adult,male,creatinine,HPLCMSMS,0.845374735,1.632555941
2004,内蒙古,urban,mixed,male,unadjusted,LCMS,0.46572576,0.559775832
2014,北京,urban,adult,male,creatinine,HPLCMSMS,0.225412061,3.871036283
2001,宁夏,mixed,child,mixed,SG,GCMS,0.142440364,2.176753847
2009,湖北,rural,adult,male,SG,UPLCMS,0.953774096,2.496817263
2023,河北,mixed,child,mixed,unadjusted,GCMSMS,0.081938932,1.578553789
2017,福建,mixed,mixed,mixed,creatinine,UPLCMS,0.207102486,2.608804381
2012,江西,mixed,child,male,SG,UPLCMSMS,0.354344124,5.005599836
2004,贵州,rural,mixed,male,unadjusted,GCMSMS,0.6240325,1.384876116
2022,宁夏,mixed,mixed,mixed,SG,UPLCMS,0.549353074,4.602748077
2023,湖南,rural,adult,mixed,unadjusted,LCMS,0.134387057,2.441052292
2000,山西,mixed,adult,female,unadjusted,UPLCMS,0.296830704,1.294896548
2021,湖南,urban,adult,mixed,creatinine,LCMS,0.246364253,6.045671125
2000,宁夏,mixed,adult,female,SG,LCMS,0.221407426,2.432616192
2017,内蒙古,mixed,child,female,creatinine,GCMSMS,0.417032893,2.804952248
2014,云南,urban,child,female,SG,UPLC,0.706991138,1.747997991
2016,河南,rural,child,male,creatinine,HPLC,0.225278403,1.343104678
2010,北京,rural,mixed,male,SG,LCMSMS,0.373012091,2.175054677
2020,海南,mixed,child,mixed,creatinine,HPLCMSMS,0.397008253,4.410019196
2021,江西,urban,child,female,unadjusted,HPLC,0.976691964,1.713121722
2016,山东,rural,child,male,SG,GCMS,0.955119693,1.973426867
2012,上海,mixed,adult,male,SG,UPLC,0.802136207,4.142549488
2000,山东,urban,child,male,unadjusted,HPLC,0.249242332,1.721134657
2001,湖北,rural,mixed,male,creatinine,GCMSMS,0.077356941,2.581279835
2008,云南,rural,adult,male,SG,GCMS,0.323735096,3.101303273
2002,贵州,urban,mixed,female,SG,HPLCMS,0.274126604,1.812589899
2000,山西,urban,child,female,creatinine,UPLC,0.510866542,2.335126294
2020,安徽,urban,adult,female,unadjusted,HPLC,0.779950631,2.783470609
2015,陕西,urban,mixed,female,creatinine,GCMS,0.859739709,1.63671238
2022,西藏,mixed,child,mixed,creatinine,HPLCMS,0.846415445,3.007261197
2005,内蒙古,urban,mixed,female,creatinine,UPLCMS,0.366078806,1.521435259
2016,青海,rural,mixed,male,SG,GCMS,0.690362,1.427041459
2004,内蒙古,rural,mixed,female,unadjusted,GCMSMS,0.319705856,0.932045776
2004,浙江,mixed,child,mixed,unadjusted,UPLCMS,0.070296488,1.554907423
2005,甘肃,rural,child,male,creatinine,GCMSMS,0.704549613,1.330288492
2002,辽宁,rural,mixed,female,SG,HPLC,0.019729277,1.636746128
2020,吉林,urban,adult,female,creatinine,LCMSMS,0.415090762,2.715954607
2022,贵州,rural,adult,female,SG,HPLC,0.336085477,0.843926439
2004,新疆,mixed,child,male,SG,UPLCMS,0.696443763,0.745136194
2020,江西,urban,child,male,SG,LCMS,0.768583018,1.375211548
2004,贵州,urban,child,mixed,SG,HPLC,0.31105369,2.518749196
2009,浙江,mixed,child,male,unadjusted,UPLCMS,0.813510744,2.310767347
2009,宁夏,urban,child,male,SG,GCMS,0.300977593,1.364265262
2018,福建,urban,adult,female,SG,UPLCMSMS,0.451863096,3.58891991
2016,天津,mixed,child,male,creatinine,HPLC,0.729748342,1.438991057
2020,云南,urban,mixed,female,creatinine,GCMS,0.695991027,2.520290502
2013,吉林,mixed,mixed,female,unadjusted,GCMSMS,0.987494788,1.668214707
2008,广西,mixed,adult,male,creatinine,UPLC,0.232909414,1.295321601
2013,山西,rural,mixed,mixed,SG,LCMSMS,0.665694734,1.477887623
2000,陕西,rural,adult,mixed,creatinine,GCMSMS,0.613585089,2.886796394
2018,黑龙江,urban,adult,male,unadjusted,GCMSMS,0.91594747,2.395662362
2012,广西,urban,mixed,mixed,creatinine,UPLCMS,0.16479852,3.245269873
2012,青海,mixed,child,female,creatinine,LCMS,0.754280182,2.395615572
2003,新疆,urban,mixed,female,unadjusted,HPLCMSMS,0.57258593,0.893653153
2000,重庆,mixed,mixed,male,unadjusted,UPLCMSMS,0.281919211,5.756643607
2016,海南,mixed,adult,mixed,SG,LCMS,0.479690565,2.412664377
2007,广东,urban,mixed,mixed,creatinine,UPLCMS,0.340438831,2.586958749
2001,福建,mixed,adult,female,SG,LCMSMS,0.583520269,1.656535446
2007,江西,rural,child,male,creatinine,UPLCMSMS,0.890110605,3.48942277
2006,江苏,urban,child,mixed,creatinine,UPLCMSMS,0.573611935,1.157883072
2001,浙江,rural,child,male,SG,UPLCMS,0.635405194,2.713018138
2021,天津,urban,mixed,mixed,creatinine,HPLCMS,0.523560369,0.707038994
2021,云南,mixed,adult,female,creatinine,GCMSMS,0.060653851,2.805976036
2002,西藏,urban,child,female,creatinine,UPLC,0.240529971,1.165758531
2017,上海,rural,adult,male,unadjusted,HPLCMS,0.497081712,2.29709307
2011,湖北,mixed,adult,female,SG,UPLCMS,0.317132931,3.94250936
2000,西藏,urban,child,mixed,unadjusted,HPLCMS,0.189945962,3.017732941
2021,河北,urban,child,female,SG,UPLC,0.509091513,3.688935801
2011,贵州,urban,adult,male,SG,UPLCMS,0.329581696,3.502830663
2004,辽宁,rural,child,male,creatinine,UPLCMS,0.265526567,1.538804489
2016,内蒙古,rural,adult,male,SG,UPLCMSMS,0.469345563,2.697464526
2015,内蒙古,urban,adult,mixed,unadjusted,HPLCMS,0.141951416,0.844246076
2014,重庆,mixed,child,mixed,unadjusted,GCMS,0.928468276,1.418612061
2022,山东,mixed,mixed,mixed,unadjusted,HPLC,0.869025077,4.012741304
2014,四川,rural,child,mixed,SG,UPLCMS,0.71054438,1.649758279
2004,湖北,mixed,mixed,mixed,unadjusted,HPLCMS,0.115151689,0.785956554
2020,上海,rural,adult,female,SG,HPLCMSMS,0.778118482,5.473928995
2013,河北,urban,adult,mixed,unadjusted,LCMSMS,0.809877755,2.649238717
2001,广西,rural,mixed,mixed,unadjusted,HPLCMSMS,0.770086972,2.931124948
2010,西藏,rural,adult,female,SG,HPLCMS,0.122826228,1.224965173
2018,湖北,urban,mixed,mixed,unadjusted,GCMSMS,0.647468877,2.3052185
2006,青海,mixed,mixed,male,creatinine,GCMSMS,0.835981548,2.274896748
2005,陕西,rural,adult,mixed,SG,HPLCMS,0.581579867,1.326315441
2001,江苏,rural,mixed,mixed,SG,UPLCMSMS,0.649943301,1.837190197
2005,河北,urban,child,male,SG,UPLCMSMS,0.463779845,0.944512199
2017,湖南,mixed,child,male,creatinine,UPLCMS,0.533420247,1.681678521
2001,湖南,rural,adult,male,SG,UPLC,0.04403309,3.254603023
2017,宁夏,urban,adult,male,unadjusted,HPLC,0.642573392,1.376746423
2014,湖北,rural,mixed,mixed,unadjusted,UPLCMS,0.090632741,5.190323874
2018,贵州,urban,mixed,male,unadjusted,HPLCMSMS,0.440664448,0.975408837
2001,河北,mixed,mixed,male,SG,HPLC,0.299728547,1.756036895
2019,河北,mixed,mixed,female,unadjusted,HPLCMSMS,0.549973671,1.440416343
2005,辽宁,mixed,child,male,SG,UPLCMSMS,0.142082172,1.827697111
2000,福建,mixed,child,male,unadjusted,HPLCMS,0.694726968,3.970470381
2023,贵州,rural,adult,female,creatinine,UPLC,0.797061422,1.222526272
2014,青海,rural,mixed,female,creatinine,HPLCMSMS,0.171720905,1.59601822
2022,山东,mixed,mixed,mixed,creatinine,UPLCMSMS,0.113269956,2.774304422
2009,云南,mixed,adult,female,creatinine,UPLC,0.154060328,2.095362502
2018,上海,mixed,mixed,mixed,SG,UPLCMS,0.878356286,2.183075484
2016,山西,rural,mixed,female,unadjusted,HPLCMS,0.532907369,1.234306175
2004,江西,mixed,mixed,female,creatinine,LCMSMS,0.472588386,1.929682429
2003,内蒙古,mixed,mixed,mixed,SG,GCMSMS,0.115644701,3.521673865
2009,天津,mixed,mixed,female,creatinine,LCMS,0.653060447,0.894390041
2023,浙江,urban,adult,mixed,creatinine,UPLC,0.869319596,1.411273665
2016,上海,mixed,mixed,female,SG,LCMSMS,0.829904011,0.806845052
2009,贵州,urban,adult,male,SG,LCMSMS,0.629794162,2.615970166
2016,河北,urban,mixed,female,unadjusted,UPLC,0.084525929,3.690944743
2019,陕西,mixed,child,mixed,unadjusted,LCMSMS,0.121273057,1.824748532
2023,甘肃,urban,child,female,creatinine,HPLCMSMS,0.058815897,1.209717877
2004,青海,mixed,child,mixed,creatinine,LCMSMS,0.264904424,1.22755447
2001,上海,rural,child,mixed,unadjusted,UPLCMSMS,0.144304852,1.723950702
2005,河北,rural,adult,male,unadjusted,HPLC,0.26744756,1.72066554
2020,云南,rural,adult,male,SG,HPLCMSMS,0.391207475,3.155235289
2001,天津,rural,mixed,mixed,unadjusted,LCMSMS,0.943552956,1.431480414
2012,安徽,urban,child,female,unadjusted,UPLCMS,0.614272299,2.486028233
2010,江苏,mixed,adult,mixed,creatinine,GCMSMS,0.836624048,1.716714288
2010,上海,mixed,mixed,mixed,unadjusted,HPLCMS,0.713247986,1.378186773
2015,山东,mixed,mixed,female,creatinine,LCMSMS,0.121378099,1.695468576
2010,黑龙江,rural,adult,female,unadjusted,GCMS,0.738561202,2.366510179
2018,云南,rural,child,female,SG,GCMSMS,0.282347893,3.160132242
2014,内蒙古,mixed,mixed,female,unadjusted,UPLCMS,0.642716769,1.763253332
2022,浙江,rural,child,mixed,unadjusted,UPLCMSMS,0.347552354,1.095464107
2022,陕西,mixed,child,mixed,unadjusted,LCMSMS,0.997695541,3.296972365
2015,天津,mixed,child,male,creatinine,UPLCMSMS,0.270915965,1.27642409
2010,贵州,mixed,mixed,mixed,SG,LCMSMS,0.286339166,2.278594406
2021,甘肃,mixed,child,female,unadjusted,LCMS,0.931365533,1.975320862
2015,山东,mixed,mixed,male,creatinine,HPLC,0.034397961,1.847553136
2007,辽宁,mixed,child,female,SG,UPLCMSMS,0.699722098,1.56777753
2003,黑龙江,mixed,mixed,mixed,creatinine,HPLC,0.728073127,2.727053087
2007,陕西,rural,child,male,creatinine,GCMSMS,0.838014792,0.333576144
2003,内蒙古,mixed,adult,female,SG,LCMS,0.974694918,3.530298523
2023,河南,mixed,child,male,unadjusted,HPLCMS,0.9758459,1.267305881
2002,西藏,rural,child,male,creatinine,HPLCMSMS,0.07462399,2.452543466
2002,湖南,rural,mixed,mixed,creatinine,HPLC,0.82362093,2.38848671
2017,辽宁,rural,mixed,female,unadjusted,LCMS,0.649846834,3.78344841
2018,内蒙古,mixed,child,male,unadjusted,HPLC,0.650868713,2.207855645
2018,甘肃,urban,adult,male,SG,UPLC,0.137066427,1.321268936
2020,河南,urban,adult,female,SG,UPLCMS,0.653685295,0.896523912
2004,福建,rural,mixed,male,SG,HPLCMS,0.982657755,1.679919042
2017,甘肃,urban,adult,male,unadjusted,UPLCMS,0.912700384,0.751307292
2009,内蒙古,rural,child,male,creatinine,LCMSMS,0.444739354,1.460683282
2021,福建,mixed,mixed,female,creatinine,HPLC,0.049548494,1.727770537
2020,湖北,urban,child,female,SG,LCMSMS,0.368670555,1.416500214
2005,湖南,mixed,mixed,female,unadjusted,GCMS,0.828126408,2.04221297
2000,黑龙江,urban,mixed,female,creatinine,HPLC,0.70448411,1.777299674
2004,福建,mixed,mixed,mixed,SG,LCMS,0.464750219,1.69775011
2008,宁夏,urban,mixed,male,creatinine,HPLCMS,0.06455052,0.59515814
2011,青海,mixed,adult,female,creatinine,LCMSMS,0.432625781,1.046859354
2013,广东,mixed,child,male,unadjusted,HPLC,0.47433469,2.757916619
2001,西藏,urban,child,male,unadjusted,GCMS,0.929269978,2.99000577
2016,河北,mixed,child,mixed,creatinine,UPLCMS,0.644675243,0.797525732
2013,贵州,mixed,mixed,female,SG,LCMS,0.318536387,1.330810413
2012,黑龙江,mixed,adult,female,unadjusted,UPLC,0.530065082,3.418253897
2008,天津,urban,child,male,creatinine,HPLC,0.075394755,1.396721597
2014,黑龙江,urban,adult,female,unadjusted,UPLC,0.972842553,1.891559814
2021,陕西,mixed,mixed,male,unadjusted,GCMSMS,0.366459303,4.112577024
2014,福建,mixed,child,male,unadjusted,HPLCMS,0.483088681,1.669223461
2023,福建,urban,adult,mixed,creatinine,HPLC,0.361731134,1.553930419
2010,北京,urban,mixed,mixed,SG,UPLCMSMS,0.685686613,1.8489702
2015,辽宁,mixed,adult,mixed,SG,GCMS,0.665609837,5.052345442
2016,贵州,mixed,child,male,SG,LCMSMS,0.718169087,2.499893419
2003,广东,mixed,child,female,unadjusted,UPLCMSMS,0.275461797,2.019172945
2000,河南,rural,mixed,mixed,creatinine,GCMSMS,0.322511796,1.538745082
2007,黑龙江,urban,mixed,female,unadjusted,HPLCMS,0.133998719,2.618379578
2016,甘肃,rural,mixed,mixed,SG,UPLCMS,0.658954872,2.781518678
2002,北京,urban,adult,mixed,SG,LCMS,0.049399156,1.169478503
2019,陕西,urban,adult,male,creatinine,UPLC,0.601705512,2.819222891
2014,陕西,urban,adult,mixed,unadjusted,GCMSMS,0.870998926,1.854418254
2014,河南,urban,mixed,mixed,SG,LCMSMS,0.891923827,2.024953015
2023,上海,urban,child,male,creatinine,LCMS,0.454547383,1.285313528
2021,福建,urban,child,female,unadjusted,UPLCMS,0.464710651,1.637476221
2013,浙江,urban,adult,mixed,unadjusted,LCMSMS,0.086199491,1.194916189
2022,福建,rural,adult,male,SG,GCMS,0.674057375,1.166535326
2013,云南,mixed,child,mixed,SG,UPLC,0.823046826,2.414983104
2023,海南,mixed,child,male,unadjusted,UPLCMSMS,0.252208504,1.674624394
2001,江苏,rural,adult,female,unadjusted,HPLC,0.427087873,1.044280724
2012,山西,rural,adult,female,SG,GCMSMS,0.840450943,5.939788367
2013,新疆,rural,child,male,unadjusted,HPLC,0.878349263,1.139762219
2023,陕西,rural,mixed,male,SG,LCMS,0.25074818,3.452845456
2018,辽宁,urban,adult,male,unadjusted,HPLC,0.555064928,0.955916569
2006,甘肃,mixed,child,female,SG,UPLCMSMS,0.200568219,2.512801706
2002,吉林,urban,child,mixed,creatinine,HPLCMSMS,0.110859976,1.764499351
2014,内蒙古,mixed,child,female,SG,LCMS,0.912009296,1.460266298
2022,浙江,mixed,child,male,SG,UPLC,0.822302429,2.206744478
2013,福建,rural,mixed,male,creatinine,LCMSMS,0.762434553,2.063239063
2010,西藏,urban,child,female,unadjusted,UPLC,0.058278656,1.332310414
2014,云南,rural,adult,male,creatinine,HPLC,0.845291505,1.3024899
2012,广东,urban,mixed,female,SG,HPLCMS,0.443663635,0.9104558
2017,新疆,mixed,child,male,unadjusted,LCMS,0.348971172,2.330142379
2005,四川,rural,mixed,mixed,creatinine,LCMSMS,0.551011597,1.068488216
2002,江苏,rural,adult,mixed,unadjusted,UPLCMS,0.10043971,2.003978909
2018,江苏,mixed,child,male,unadjusted,GCMS,0.759080084,2.689583026
2014,浙江,mixed,adult,female,creatinine,UPLC,0.586610726,2.219261974
2022,海南,mixed,child,mixed,unadjusted,UPLC,0.194724196,1.393169729
2004,宁夏,rural,child,female,creatinine,LCMS,0.196349878,3.150475476
2009,吉林,urban,child,male,SG,HPLCMS,0.192406165,1.630948001
2006,新疆,rural,child,female,unadjusted,HPLC,0.066432364,1.026409511
2016,湖南,urban,child,mixed,SG,HPLC,0.591920465,1.735478952
2006,山西,rural,mixed,female,SG,LCMS,0.841944696,2.681954634
2021,天津,rural,child,female,unadjusted,UPLC,0.027323232,1.427521928
2011,江西,mixed,child,male,creatinine,LCMSMS,0.058514599,3.102593542
2016,福建,urban,mixed,male,unadjusted,GCMS,0.577042574,1.360679419
2012,青海,rural,mixed,male,SG,LCMS,0.821300729,1.456506243
2019,安徽,rural,mixed,mixed,SG,LCMSMS,0.333471502,1.185432483
2003,吉林,mixed,mixed,mixed,creatinine,LCMSMS,0.356118255,2.815111722
2009,天津,mixed,mixed,male,unadjusted,UPLCMS,0.600383033,1.947459876
2002,福建,urban,mixed,male,SG,UPLCMSMS,0.28147076,1.225398634
2008,江西,rural,child,mixed,SG,HPLCMSMS,0.036342282,1.640567157
2012,陕西,urban,child,mixed,SG,GCMS,0.737876233,0.430663467
2017,湖北,rural,adult,mixed,creatinine,GCMSMS,0.629393414,2.950968325
2014,上海,urban,child,mixed,SG,HPLCMS,0.584948439,1.836338899
2003,湖北,mixed,child,male,SG,HPLCMSMS,0.744267288,0.600512456
2014,黑龙江,rural,mixed,mixed,unadjusted,UPLCMS,0.678478529,0.965418551
2021,新疆,urban,mixed,male,unadjusted,GCMS,0.213823168,1.619876885
2001,天津,mixed,child,female,SG,HPLC,0.358956236,1.036719915
2014,甘肃,mixed,adult,female,SG,HPLCMSMS,0.13484904,2.97374423
2007,贵州,urban,mixed,mixed,unadjusted,HPLC,0.138558443,2.465596149
2007,福建,rural,child,female,creatinine,HPLCMS,0.679433789,2.393879214
2016,河北,rural,child,female,creatinine,HPLC,0.860014106,0.543880195
2011,河南,mixed,adult,female,creatinine,HPLCMS,0.963105258,1.537900191
2018,辽宁,rural,adult,mixed,creatinine,GCMS,0.632063646,1.41105684
2009,广东,rural,mixed,mixed,creatinine,UPLC,0.19226031,1.241251263
2008,宁夏,rural,adult,female,creatinine,HPLCMS,0.114593842,1.625084054
2004,吉林,mixed,child,male,creatinine,LCMSMS,0.814722462,1.138860359
2005,江苏,urban,child,female,creatinine,GCMSMS,0.582968912,2.227227519
2019,上海,rural,adult,mixed,unadjusted,GCMSMS,0.622102171,2.934164831
2001,天津,mixed,adult,mixed,creatinine,LCMS,0.783647468,2.810434365
2023,新疆,mixed,adult,mixed,creatinine,GCMSMS,0.706244455,1.866736193
2012,甘肃,urban,adult,female,creatinine,LCMS,0.83611367,5.43449733
2005,甘肃,rural,mixed,male,SG,GCMSMS,0.065651766,3.536490099
2004,山东,rural,adult,mixed,unadjusted,HPLCMS,0.75004543,1.900977217
2000,宁夏,urban,mixed,mixed,unadjusted,LCMSMS,0.85234423,1.571469353
2020,内蒙古,urban,child,female,unadjusted,UPLC,0.293273692,3.90462115
2021,青海,mixed,adult,male,creatinine,HPLC,0.644042801,3.309964691
2020,重庆,mixed,mixed,female,creatinine,UPLCMS,0.321020443,0.988006086
2005,山西,urban,adult,mixed,SG,GCMSMS,0.958391356,3.4420177
2005,广西,rural,child,male,unadjusted,UPLC,0.043089337,1.851433887
2022,山西,mixed,child,male,creatinine,UPLC,0.583994915,1.300425366
2015,湖南,mixed,child,mixed,unadjusted,HPLCMS,0.174838512,0.743448525
2003,山西,rural,adult,male,SG,GCMS,0.715098003,1.748379018
2010,陕西,mixed,adult,male,SG,GCMS,0.184131381,1.987809717
2023,湖北,rural,mixed,female,SG,GCMSMS,0.243029429,4.422968193
2022,安徽,rural,child,mixed,unadjusted,UPLCMS,0.499427103,3.227681522
2008,重庆,rural,adult,mixed,creatinine,GCMSMS,0.9156866,1.494368665
2022,湖北,urban,child,mixed,creatinine,GCMSMS,0.219597228,2.429822909
2002,江苏,urban,child,mixed,SG,LCMS,0.152797621,3.023067039
2018,重庆,urban,mixed,mixed,creatinine,LCMSMS,0.761387064,2.087831306
2007,北京,rural,mixed,male,SG,LCMSMS,0.505613337,1.491183502
2004,重庆,rural,mixed,female,unadjusted,UPLCMS,0.912667261,1.532746083
2003,西藏,urban,mixed,mixed,SG,LCMS,0.155148412,2.425126567
2023,贵州,mixed,child,female,unadjusted,UPLC,0.649468614,2.458711576
2005,陕西,rural,mixed,female,SG,LCMS,0.240550355,1.727490665
2001,湖南,mixed,mixed,male,creatinine,GCMSMS,0.165192824,0.539868913
2019,湖南,mixed,mixed,mixed,creatinine,GCMS,0.686595121,1.049050865
2010,江西,rural,mixed,male,SG,HPLCMSMS,0.597747774,2.726426129
2003,山东,rural,child,mixed,creatinine,UPLCMS,0.757279184,0.689166889
2014,青海,mixed,mixed,male,creatinine,UPLC,0.316367951,3.615527225
2005,安徽,mixed,child,female,creatinine,HPLCMS,0.45349194,3.357597912
2021,山西,urban,adult,mixed,unadjusted,HPLCMSMS,0.41141696,2.041521517
2016,陕西,urban,child,female,creatinine,HPLCMSMS,0.984248569,2.696926248
2023,河北,rural,child,female,unadjusted,LCMS,0.299326467,2.605265319
2005,广西,urban,mixed,male,SG,HPLC,0.301869066,1.886476147
2018,青海,urban,adult,mixed,creatinine,HPLCMSMS,0.361002727,1.006221898
2001,安徽,urban,adult,female,creatinine,GCMSMS,0.56894814,3.24392387
2014,吉林,urban,adult,male,creatinine,UPLCMSMS,0.259799517,4.042091218
2010,青海,mixed,adult,mixed,SG,GCMS,0.916137041,1.092918803
2007,浙江,rural,child,mixed,unadjusted,GCMS,0.273028709,0.987597234
2018,北京,urban,adult,female,unadjusted,UPLCMSMS,0.896857574,1.867776579
2012,辽宁,mixed,child,mixed,creatinine,LCMSMS,0.112440313,1.462335599
2011,山东,mixed,child,female,SG,GCMSMS,0.659997075,2.150331036
2004,山东,mixed,child,mixed,SG,HPLCMS,0.907915663,3.65883284
2005,广东,urban,adult,male,SG,HPLCMSMS,0.177061944,0.65071206
2021,浙江,urban,mixed,female,SG,LCMSMS,0.96864369,4.409596358
2003,西藏,rural,mixed,female,SG,GCMSMS,0.458354527,1.632010939
2018,四川,urban,adult,mixed,unadjusted,LCMS,0.946257957,2.583219967
2019,西藏,urban,mixed,mixed,unadjusted,GCMS,0.680051843,2.725113557
2000,天津,mixed,mixed,female,unadjusted,LCMSMS,0.308571001,2.888732307
2019,江西,rural,child,mixed,creatinine,UPLCMS,0.1964195,2.062876221
2016,天津,urban,child,male,SG,HPLCMSMS,0.310697696,2.318516361
2011,青海,urban,adult,mixed,creatinine,HPLCMSMS,0.102087235,2.310948869
